,sunlight_hours,soil_moisture_index,soil_health_index,growth_stage,disease_severity,yield_category,soil_temperature,soil_nitrogen,drip,flood,sprinkler,East,North,South,West
2533,3.696850782110537,5.7039533977501495,3.32609328693536,2,0.0,2.0,25.59,7.41,False,True,False,False,False,False,True
2534,2.393057204920116,4.583927410360645,3.214048662410027,2,0.0,0.0,17.76,9.61,False,True,False,False,False,False,True
2535,4.613570973665168,3.264375470445669,1.6109248526413555,2,0.0,1.0,24.88,4.67,False,False,True,True,False,False,False
2536,2.3394327024549137,3.14857258767289,2.743424368074128,1,0.0,1.0,21.97,9.96,True,False,False,False,True,False,False
2537,3.696850782110537,3.2671756989385936,2.277751050745471,1,0.0,1.0,23.08,8.31,True,False,False,True,False,False,False
2538,3.696850782110537,3.0649395789057694,2.4087602772149848,3,0.0,2.0,24.01,9.0,False,False,True,False,False,True,False
2539,1.870915660715676,2.370575789966737,2.98615662874828,3,0.0,1.0,24.95,14.89,True,False,False,False,True,False,False
2540,4.74830210040038,4.31581555539078,4.253456158939467,1,0.0,2.0,26.78,15.44,True,False,False,False,True,False,False
2541,3.4890875132946824,3.997716017920838,1.3426936459448593,3,0.0,0.0,27.01,3.25,True,False,False,False,False,True,False
2542,5.040354520081734,1.7328940253552485,1.349580778531949,0,0.0,1.0,22.73,6.3,True,False,False,False,False,False,True
2543,3.696850782110537,4.603166192257134,3.689694983355798,0,0.0,1.0,29.81,10.5,True,False,False,True,False,False,False
2545,1.67777136471335,3.3547730515484777,1.6852565316383818,2,0.0,0.0,23.0,8.01,False,False,True,False,False,True,False
2546,1.9831270711943785,3.144825051003157,1.5845414852268092,1,0.0,0.0,20.38,6.12,True,False,False,False,True,False,False
2547,4.001750825011634,2.1724734002968327,1.86266596672854,2,0.0,0.0,13.35,7.26,True,False,False,False,True,False,False
2548,1.8681825319039729,4.827833993442551,3.6951613638953527,1,0.0,2.0,19.08,11.74,False,True,False,False,False,True,False
2549,4.870016123965909,2.297886010985449,1.1178602897620558,3,0.0,0.0,21.07,5.65,True,False,False,False,False,True,False
2550,4.4314954024348,4.466541132875072,2.9861444624033284,1,0.0,2.0,21.91,13.05,False,False,True,False,False,False,True
2551,2.2597471884516995,4.110131076630321,3.2143675999303167,1,0.0,2.0,24.39,9.88,True,False,False,False,False,True,False
2552,2.875532055147878,4.36788062233758,1.916589433989768,2,0.0,1.0,22.29,3.62,True,False,False,False,False,True,False
2553,2.8873327133870648,5.031905203773512,3.522123371964636,1,0.0,1.0,17.88,10.55,True,False,False,False,True,False,False
2554,6.059258047359385,3.599990933531666,2.779073135796817,2,1.0,1.0,20.1,8.48,False,True,False,True,False,False,False
2556,1.8497040909543048,5.127725730780496,4.053211607830468,0,0.0,2.0,25.75,13.11,True,False,False,True,False,False,False
2557,2.057528326996008,4.271197546212464,3.200180111799217,0,0.0,1.0,19.74,9.34,True,False,False,False,False,True,False
2558,2.13049273979765,4.537327111131608,2.9504435993509155,2,0.0,1.0,27.11,4.9,False,False,True,True,False,False,False
2559,3.020742079823856,3.9305711861274526,3.1814262729379235,2,1.0,0.0,30.33,10.49,True,False,False,False,False,False,True
2560,1.931686283089585,2.695277030959323,2.754873629809476,1,0.0,2.0,22.29,11.94,True,False,False,False,False,True,False
2561,3.9559369423386688,3.3392662104944937,2.1336244887075924,0,0.0,0.0,20.5,6.08,False,False,True,False,False,True,False
2562,6.660920911249685,2.484292905150144,3.529204967920668,2,0.0,2.0,20.88,14.89,False,False,True,False,True,False,False
2564,3.108842053996145,3.41000501328618,2.251611994831648,3,0.0,1.0,22.84,8.61,False,False,True,False,False,True,False
2565,2.638841203692178,3.5631930052967173,3.181120807345416,1,0.0,2.0,25.17,12.11,True,False,False,False,True,False,False
2566,3.696850782110537,4.130419191697746,2.7319468258166975,1,0.0,2.0,18.48,4.7,False,True,False,False,True,False,False
2568,4.760684297995458,3.459535564460697,2.626790019443677,3,0.0,2.0,21.2,10.7,False,False,True,False,False,False,True
2569,3.716879907421722,4.591269860626901,2.935244389753389,1,0.0,0.0,31.06,7.58,False,False,True,False,False,True,False
2570,7.666049383673759,6.007060285577744,3.988311474467971,2,1.0,2.0,23.65,8.94,False,True,False,True,False,False,False
2571,4.365282421905121,3.51225607595084,2.400012646466049,3,1.0,1.0,25.78,10.91,True,False,False,True,False,False,False
2572,5.448853478553136,2.133098085833286,2.254897767264292,1,0.0,2.0,24.89,10.59,False,False,True,False,True,False,False
2573,4.195500264820119,5.048914720412453,3.0547382440321966,3,0.0,2.0,24.76,6.32,True,False,False,True,False,False,False
2574,3.696850782110537,5.993565065676479,3.608867560011817,0,1.0,2.0,23.31,4.76,True,False,False,True,False,False,False
2575,2.636160158634121,1.6407543425611772,0.5923037054488943,2,0.0,0.0,23.24,4.44,True,False,False,True,False,False,False
2576,5.61284525276078,2.203393602901714,1.9214196622313675,2,1.0,1.0,22.94,8.19,True,False,False,False,False,False,True
2577,1.4037989202088914,3.2984797653008373,2.102779076915579,1,0.0,0.0,23.86,7.87,True,False,False,False,False,False,True
2578,2.191794793678433,3.683770451432541,2.8502243732946466,1,0.0,1.0,19.39,7.76,False,False,True,False,False,True,False
2579,3.602923199415466,5.253643308010837,2.086922561626225,0,0.0,1.0,24.52,4.33,False,False,True,False,True,False,False
2580,2.628482091440012,2.972210418644605,1.2119828824835948,3,0.0,0.0,25.03,5.02,False,False,True,False,False,True,False
2581,4.545416601890825,4.120340046267711,3.70050376790993,2,1.0,2.0,25.96,11.72,True,False,False,True,False,False,False
2582,1.8687790441807608,3.3871310351706487,3.984794697877483,2,0.0,2.0,20.81,17.11,True,False,False,False,False,True,False
2583,4.177197276006207,3.5559237549123788,2.416531984572257,3,0.0,0.0,29.82,8.88,False,False,True,False,False,True,False
2585,3.696850782110537,4.328501187925015,1.8342081517750808,1,0.0,0.0,28.2,4.44,False,False,True,True,False,False,False
2586,5.115213014771903,7.922041291576731,4.00573129632058,3,0.0,2.0,22.68,4.17,True,False,False,True,False,False,False
2587,2.832141284994546,4.776127937142295,2.090063535240526,3,0.0,0.0,26.33,3.05,True,False,False,True,False,False,False
2588,7.029439021178943,3.888491412430928,2.6020392062460482,2,0.0,2.0,24.17,4.46,True,False,False,False,False,False,True
2589,2.520731429543645,4.741706091257608,3.3114057128267413,1,0.0,2.0,25.42,8.72,False,False,True,True,False,False,False
2590,4.827502462439012,5.030712130193161,2.102502270138553,2,2.0,0.0,22.82,3.95,True,False,False,False,True,False,False
2591,0.9640962272584988,2.510633967734923,1.5069578932075354,1,0.0,0.0,28.78,10.93,False,False,True,False,False,False,True
2592,4.020134938668125,6.159741377790555,3.9398447870106272,1,0.0,2.0,24.62,7.35,False,False,True,False,False,True,False
2593,2.9113027647785,4.130419191697746,2.7319468258166975,2,1.0,0.0,23.0,8.01,False,False,True,False,True,False,False
2594,3.696850782110537,4.415106279283651,2.1187316729182344,3,0.0,1.0,18.45,4.76,True,False,False,False,False,False,True
2595,2.313838350223961,2.9219938953149964,2.81119944596939,1,0.0,2.0,22.21,10.93,True,False,False,False,False,True,False
2596,1.9346753231479024,4.25149045441806,1.6470163338774135,2,0.0,0.0,22.22,3.44,False,False,True,True,False,False,False
2597,7.159459954790418,3.5781504057196134,2.4353958320985836,2,0.0,2.0,27.7,11.9,True,False,False,False,False,False,True
2598,3.7049380565232783,2.0762795747161187,1.4650606603840275,1,0.0,0.0,18.95,6.39,True,False,False,False,True,False,False
2599,4.027456275017456,3.100694174776318,2.6066179401191207,3,0.0,1.0,21.28,9.73,True,False,False,False,True,False,False
2600,6.668101201578956,2.5162590902998487,1.6219531019796805,2,1.0,0.0,29.56,6.38,False,False,True,False,True,False,False
2601,2.7795178171403885,2.430662883957135,1.3474196644527248,1,0.0,0.0,23.52,5.78,True,False,False,True,False,False,False
2602,2.832126988191918,2.962734995499695,2.435020391645534,3,0.0,2.0,22.47,8.86,True,False,False,True,False,False,False
2603,1.7740240943205163,1.413288648242846,1.1974239816729424,2,0.0,0.0,24.05,6.26,False,False,True,False,False,True,False
2604,1.9571250783004803,2.814857261189375,2.1652433123134127,2,0.0,1.0,27.58,9.1,True,False,False,True,False,False,False
2605,4.742432655791293,10.369146725407964,5.652035883554191,1,0.0,2.0,24.45,7.8,False,True,False,False,False,True,False
2606,1.6234126903775323,5.731741371051825,3.0836433833429835,0,0.0,0.0,28.48,6.48,False,False,True,False,False,True,False
2607,4.890467696853007,5.947871217607569,2.974419429202838,2,1.0,2.0,24.56,4.88,False,True,False,False,False,True,False
2608,2.513649815643331,5.521976838060311,2.8569616156950035,2,0.0,2.0,25.64,4.87,True,False,False,False,False,True,False
2609,0.659264390931393,2.474181139710297,1.1505558688663673,1,0.0,0.0,22.71,3.39,True,False,False,True,False,False,False
2610,4.885523995940356,4.483416800353226,2.6865882803257706,1,0.0,2.0,23.07,7.99,False,False,True,False,False,True,False
2611,1.7900675958452807,2.2982784703091177,2.082230181293037,2,0.0,0.0,19.19,11.13,True,False,False,False,False,False,True
2612,6.682851791571526,6.724145003403696,4.940785690324035,1,1.0,2.0,24.94,12.88,False,True,False,False,False,False,True
2613,5.965901927028787,2.653110507748593,2.268089859106845,0,0.0,1.0,26.91,10.66,False,False,True,True,False,False,False
2614,1.787308694740205,6.765257940858849,4.854808263074251,1,0.0,2.0,22.81,12.76,True,False,False,False,True,False,False
2615,3.83270720675943,6.503667291185772,4.822150711643475,2,1.0,2.0,19.61,10.44,True,False,False,False,True,False,False
2616,9.841071180970786,3.086428515254376,2.1713566197571685,2,0.0,1.0,22.45,5.68,True,False,False,False,False,True,False
2617,3.696850782110537,3.818908837657216,2.496362017746731,2,1.0,2.0,24.84,6.41,False,True,False,False,True,False,False
2618,3.2372680472511246,7.082793333107818,4.4743811855663935,1,0.0,1.0,16.27,8.36,True,False,False,True,False,False,False
2619,5.012524207378276,5.988014145680788,4.488903215682422,1,0.0,2.0,21.63,13.0,True,False,False,True,False,False,False
2620,4.674661220380678,4.804878412388623,2.4753691853697424,2,1.0,1.0,20.44,6.92,True,False,False,False,False,False,True
2621,2.5752667289222204,2.75452099957819,1.5265194699964342,2,0.0,1.0,24.99,5.99,True,False,False,False,False,True,False
2622,4.117858530746503,5.841911211964774,4.202395264130553,2,0.0,2.0,20.24,12.82,True,False,False,False,True,False,False
2623,4.201151087201843,4.230697405571748,3.0196235164832923,3,0.0,2.0,23.43,8.45,True,False,False,True,False,False,False
2624,4.383282681088174,2.880849884513619,0.5157332577089544,1,0.0,0.0,19.11,1.82,True,False,False,False,True,False,False
2625,3.696850782110537,6.552708340611033,5.045233614830583,3,0.0,2.0,24.25,12.51,True,False,False,False,False,True,False
2626,3.320614258709233,5.212695047700757,3.550435482465076,0,0.0,2.0,26.44,9.26,True,False,False,False,False,True,False
2627,2.3093496336436736,5.378411728499685,3.6757614145432056,2,0.0,1.0,28.22,12.16,True,False,False,False,False,False,True
2628,1.9690729709392367,3.48099369770778,2.461089490218938,1,0.0,1.0,23.0,8.01,False,True,False,False,False,True,False
2629,3.64381548346634,4.499460890673193,2.930110628177461,1,1.0,1.0,26.5,5.2,True,False,False,True,False,False,False
2630,6.126945795558707,5.170100086118326,3.5967879707420387,1,0.0,2.0,24.92,9.92,True,False,False,False,False,True,False
2631,2.288180580844479,3.8665250566659584,2.687230069003764,3,0.0,2.0,23.35,9.17,False,False,True,True,False,False,False
2632,2.8974754940620877,3.928020733631596,2.4932388428224885,3,3.0,0.0,18.08,7.62,True,False,False,True,False,False,False
2633,4.717643021603414,4.143180931955849,2.741598057166403,2,0.0,1.0,25.03,9.99,False,False,True,False,False,True,False
2634,2.0813876942119234,8.503488428014474,4.9809971094617,3,0.0,2.0,26.34,6.87,True,False,False,False,True,False,False
2635,4.625420421108302,3.489510279561916,1.669992155706023,2,0.0,0.0,17.65,1.83,True,False,False,True,False,False,False
2636,2.8036811559917645,2.5991036025559384,2.9711872779698,1,0.0,1.0,21.73,13.43,False,False,True,False,True,False,False
2637,2.12564343607572,3.4608730119240576,2.282740993617075,0,0.0,0.0,18.68,5.93,False,False,True,False,True,False,False
2638,3.696850782110537,7.488988946787655,4.791716954946404,1,0.0,2.0,25.96,9.81,True,False,False,True,False,False,False
2639,4.902145102786188,7.693849875820325,4.872004722272043,0,0.0,2.0,28.22,9.79,False,True,False,True,False,False,False
2640,6.723453566526136,7.7255500625922675,4.434967180537785,2,1.0,2.0,21.61,7.64,False,True,False,False,False,True,False
2641,7.049993661214399,6.511463726161211,2.9150297861670174,1,0.0,0.0,16.99,3.17,False,True,False,True,False,False,False
2642,3.165690112288346,4.256146244426738,2.82702990995067,1,0.0,2.0,23.79,6.73,True,False,False,False,True,False,False
2643,3.416259912550868,4.145290314318667,2.8874412325933707,1,0.0,2.0,26.71,8.54,True,False,False,True,False,False,False
2644,6.383292784598437,2.9501004401718944,0.9960567875211712,1,0.0,0.0,20.4,2.15,True,False,False,True,False,False,False
2645,3.4883799712674417,4.447667116953012,2.902298998306098,1,0.0,1.0,24.16,3.26,False,False,True,False,False,True,False
2646,3.1818846944537897,2.9443639738884166,2.595984224070331,0,0.0,1.0,29.76,11.61,True,False,False,False,False,False,True
2647,1.4919453144094732,4.3953810982288655,2.6527183557000344,2,0.0,0.0,26.15,6.79,False,False,True,True,False,False,False
2648,2.373692451228023,4.052277735007634,3.1611066612919245,1,1.0,1.0,21.73,10.13,True,False,False,False,True,False,False
2649,5.869365091559686,3.834466571200584,3.1767839262376194,1,0.0,2.0,22.83,10.69,True,False,False,True,False,False,False
2650,7.119669447523002,2.061306572862388,1.1671467510874212,0,0.0,0.0,26.91,5.23,False,False,True,True,False,False,False
2651,4.65144536969941,5.818028759712773,2.546622645353523,2,1.0,1.0,25.9,4.22,False,True,False,False,True,False,False
2652,5.41266668757255,4.513544853565183,2.9708643221654896,1,0.0,0.0,17.25,7.33,True,False,False,False,True,False,False
2653,3.8304999992163866,6.152339307157381,4.131803135401777,3,0.0,2.0,27.87,8.65,False,True,False,False,False,True,False
2654,9.288359243156531,2.679740367937183,2.1268610101524885,3,1.0,1.0,22.34,8.08,True,False,False,True,False,False,False
2655,1.4623854894591777,7.931461232949151,4.23583833480158,1,0.0,2.0,24.27,6.08,True,False,False,True,False,False,False
2656,5.431525169834872,2.4382754008933074,1.947243565337624,3,0.0,0.0,29.43,8.03,False,False,True,False,False,False,True
2657,1.0901963652369786,3.50624916356898,2.1652294203510123,1,0.0,1.0,25.65,5.93,False,True,False,True,False,False,False
2658,5.998558882607545,4.384568635565203,3.2037472082710696,1,0.0,0.0,31.68,9.66,True,False,False,False,False,True,False
2659,4.705465126557669,3.8484158423283903,2.5186771693984564,1,0.0,1.0,24.71,8.37,True,False,False,False,True,False,False
2660,5.570457262462729,3.408532326310452,1.4399796751693958,1,0.0,0.0,31.51,2.76,True,False,False,False,False,False,True
2661,5.26450812726948,3.17998604321115,0.968832898096771,3,0.0,0.0,17.74,1.28,False,False,True,False,False,False,True
2662,3.640125797997704,3.5632223409332493,2.510150007593622,0,0.0,0.0,18.01,8.34,False,False,True,False,False,True,False
2663,1.1698007732949167,5.378676636971245,3.675961755878511,2,1.0,2.0,26.76,14.91,True,False,False,True,False,False,False
2664,2.8287094768626053,2.622244859434201,1.9020173673117569,0,0.0,0.0,20.32,7.79,True,False,False,True,False,False,False
2665,0.488019466266446,2.6762931522333395,1.186960525759321,2,1.0,0.0,27.18,4.42,True,False,False,False,False,False,True
2666,4.418727242965382,6.4104297639188985,3.9152658739748953,1,0.0,0.0,13.42,9.1,True,False,False,False,True,False,False
2667,3.696850782110537,5.767370441298422,3.867820791486944,1,0.0,2.0,21.89,8.74,True,False,False,True,False,False,False
2668,4.698589892219748,3.8406818042830166,2.947242877602908,1,0.0,1.0,19.03,8.61,True,False,False,True,False,False,False
2669,6.988211124886151,3.5984750737884266,2.195767961950987,0,0.0,0.0,28.9,7.2,False,False,True,True,False,False,False
2670,5.518523820025187,9.23217652362302,5.236272606042145,1,0.0,2.0,24.13,7.33,False,True,False,True,False,False,False
2671,4.4453897226281125,3.040127080430198,1.3612214891034018,2,0.0,0.0,25.92,3.93,False,False,True,False,True,False,False
2672,4.822925222415876,6.324269932415234,3.2908968401323966,1,0.0,2.0,20.25,5.73,True,False,False,True,False,False,False
2674,2.7158401458893517,3.20561828792401,1.6900269384138942,2,1.0,0.0,22.11,4.99,True,False,False,False,False,False,True
2675,4.049849171693473,1.902983790724255,1.863992380074191,0,0.0,1.0,22.34,9.86,False,False,True,False,False,True,False
2676,1.259526098799889,5.119718341837374,3.549173590525483,1,1.0,0.0,16.08,10.06,True,False,False,False,False,False,True
