,sunlight_hours,soil_moisture_index,soil_health_index,irrigation_type,region,crop_variety,growth_stage,disease_severity,certification_level,yield_category,soil_temperature,soil_nitrogen
2709,1.4946346068692915,4.70938842209613,3.5166802243683417,drip,South,Var_31,Maturity,No Disease,ISO9001,Medium,29.48,11.0
2710,3.010991035565024,5.38085168192539,,drip,East,Var_06,Flowering,No Disease,ISO9001,High,20.75,14.62
2711,5.662620705793929,2.627663758858104,,drip,South,Var_04,Vegetative,Low,ISO9001,High,21.68,13.84
2712,6.900069238039107,4.907835333321818,3.055407498164568,drip,West,Var_39,Flowering,Low,ISO9001,High,20.36,7.37
2713,6.950798002581157,5.488642972543459,1.9296409845800044,drip,West,Var_19,Vegetative,No Disease,ISO9001,Low,14.32,1.11
2714,4.149844600920697,2.4760275773812084,1.2690290924514034,sprinkler,South,Var_13,Flowering,Low,ISO9001,Low,17.13,6.02
2715,2.862738789405389,6.297953617043757,,sprinkler,North,Var_17,Vegetative,,ISO9001,Medium,20.3,4.47
2716,1.2999096127207022,,3.100931831866753,sprinkler,East,Var_10,Vegetative,No Disease,ISO9001,Medium,22.35,12.09
2717,7.600599285127423,8.523247578380373,5.240610032159356,flood,South,Var_25,Seedling,No Disease,ISO9001,High,22.73,9.55
2718,6.589329829391983,6.32120448125743,2.681154253836147,drip,West,Var_20,Vegetative,Low,ISO9001,,20.53,2.67
2719,5.116755365332773,2.273090161561249,1.4194535553990968,drip,West,Var_10,Vegetative,No Disease,ISO9001,Low,18.26,8.12
2720,6.974601769018711,2.6739859719922685,,drip,North,Var_09,Seedling,No Disease,ISO9001,,22.64,9.02
2721,4.087885285748088,3.037996851009964,0.5887089906561607,sprinkler,West,Var_32,Vegetative,No Disease,ISO9001,Low,20.79,1.53
2722,1.9509276479265936,3.9188459791874606,3.0198106299680343,drip,West,Var_13,Vegetative,No Disease,ISO9001,High,25.35,9.27
2723,3.5162856036972707,6.209796286022892,4.060887657736559,flood,West,Var_16,Flowering,No Disease,ISO9001,High,20.82,8.5
2724,2.888268973842311,1.8566020568589892,2.2938332245937354,drip,West,Var_19,Seedling,,ISO9001,Low,18.79,11.55
2725,8.866565874956756,6.56439900303203,4.408823083108782,drip,South,Var_02,Flowering,No Disease,ISO9001,High,22.58,10.68
2726,5.515138037141382,6.162730794748151,3.2656931847961945,flood,South,Var_10,Vegetative,No Disease,ISO9001,High,21.83,6.31
2727,3.5161459565934083,5.175382790403258,3.4047467963680744,sprinkler,North,Var_21,Seedling,No Disease,ISO9001,Low,16.36,6.92
2728,3.0852344886113903,5.119205078844733,3.0863994113562248,flood,West,Var_25,Vegetative,No Disease,ISO9001,Medium,29.08,7.32
2729,2.6460760287003158,2.217185403529615,2.1585402618924885,drip,South,Var_29,Seedling,Low,ISO9001,Low,28.46,11.12
2730,5.2607603879722085,1.820849345125184,1.420129191145959,sprinkler,West,Var_14,Seedling,No Disease,ISO9001,Low,21.27,7.36
2731,1.956613832324198,4.802053025456242,3.1329964449160608,drip,North,Var_01,Flowering,No Disease,ISO9001,Low,17.0,8.31
2732,6.281619918646143,9.645095471941662,7.288073179215572,flood,South,Var_21,Flowering,Medium,ISO9001,High,23.17,15.1
2733,2.9724387783300537,2.3744159269970675,2.4866604369079464,drip,North,Var_03,Flowering,No Disease,ISO9001,Medium,25.31,10.79
2734,2.7478874164686946,2.9751887695111643,2.507458612349926,sprinkler,West,Var_06,Maturity,No Disease,ISO9001,Low,29.86,10.38
2735,3.046538223402885,3.806994358021878,3.0045966305051284,drip,North,Var_01,Vegetative,No Disease,ISO9001,Medium,20.74,9.72
2736,2.826765127180202,4.656108329786414,2.5157847235430406,sprinkler,North,Var_03,Vegetative,No Disease,ISO9001,Medium,23.43,5.38
2737,6.975047219892641,2.4864799844539323,1.4492790622141951,sprinkler,North,Var_30,Flowering,No Disease,ISO9001,Medium,20.64,5.02
2738,4.505001828608261,5.91789880181888,4.1257458269129925,sprinkler,South,Var_36,Vegetative,No Disease,ISO9001,Low,32.09,12.49
2739,2.217583482081497,5.354524291938752,3.52914046989462,drip,South,Var_18,Maturity,No Disease,ISO9001,High,26.35,7.74
2740,8.037429933761917,3.631513158335321,2.158168121421675,sprinkler,West,Var_13,Maturity,No Disease,ISO9001,High,23.59,7.7
2741,0.4022658426770974,5.087347799846663,2.0291746889229927,flood,South,Var_19,Maturity,No Disease,ISO9001,Low,25.88,2.92
2742,7.985638879225769,3.416299933158172,1.6052864126927155,drip,East,Var_39,Seedling,No Disease,ISO9001,Medium,25.93,3.99
2743,3.672849535292249,2.9239006560602,1.84536921940671,drip,North,Var_12,Vegetative,,ISO9001,Low,19.92,7.44
2744,4.007641419108527,3.7151090399533375,2.861781827200275,drip,East,Var_03,Vegetative,No Disease,ISO9001,High,23.94,11.32
2745,7.454360519776747,4.677502188780758,3.7458013575959375,sprinkler,East,Var_25,Seedling,No Disease,ISO9001,Medium,19.37,12.73
2746,2.383671347481763,2.7083790386450914,1.7990742915486888,sprinkler,West,Var_07,Seedling,No Disease,ISO9001,Low,21.98,7.37
2747,2.6529428287735213,2.53976764634528,1.9543905631082743,sprinkler,North,Var_21,Vegetative,No Disease,ISO9001,Medium,22.2,6.48
2748,,5.24532773169774,3.4639897032734157,drip,North,Var_07,Flowering,No Disease,ISO9001,Medium,30.05,7.72
2749,1.1071912548191416,2.3798141277422125,2.008906088895285,sprinkler,West,Var_23,Flowering,No Disease,ISO9001,Low,20.94,9.56
2750,3.269301790985943,3.443387316900804,,drip,West,Var_02,Maturity,No Disease,ISO9001,Medium,22.86,12.01
2751,2.108963968412957,8.352770649455467,3.4076305209903577,flood,East,Var_05,Maturity,No Disease,ISO9001,High,24.79,1.49
2752,3.322796035190996,1.986895311262501,0.7298576915248298,sprinkler,North,Var_14,Seedling,No Disease,ISO9001,,24.47,2.69
2753,6.008454475863867,2.617214054152523,1.2150682071932992,sprinkler,North,Var_10,Flowering,No Disease,ISO9001,Low,20.53,4.88
2754,5.553596888456704,2.386854407237764,2.388274769720979,sprinkler,North,Var_02,Maturity,No Disease,ISO9001,Medium,22.99,10.66
2755,3.5777699230395887,4.583984349251181,1.9278277639317007,drip,South,Var_12,Seedling,No Disease,ISO9001,Medium,24.6,2.7
2756,3.462030117160673,3.630964768889279,2.848635295517896,drip,West,Var_19,Maturity,No Disease,ISO9001,Low,16.73,9.23
2757,6.261562977903539,4.840383301601734,2.595240155155671,drip,North,Var_19,Vegetative,No Disease,ISO9001,Medium,21.27,4.25
2758,1.9928750241355224,2.428930773499881,2.594863878369027,drip,East,Var_21,Flowering,No Disease,ISO9001,Medium,,
2759,2.3360164031058,,1.5073644858865998,drip,North,Var_18,Vegetative,No Disease,ISO9001,Medium,20.79,5.08
2760,0.8500159961644376,3.5102478118282736,2.322539983285734,sprinkler,North,Var_35,Flowering,No Disease,ISO9001,Medium,26.84,7.83
2761,9.658589211590416,1.3452063121236664,1.2196827967787642,drip,East,Var_05,Seedling,No Disease,ISO9001,Low,27.02,9.12
2762,2.3592412381975025,3.083358470080143,,drip,North,Var_02,Seedling,No Disease,ISO9001,Low,22.15,6.17
2763,9.136227886607028,2.1999524777286013,1.7153601020907998,drip,North,Var_30,Flowering,No Disease,ISO9001,Medium,22.12,6.19
2764,1.0378667502752177,1.4434888109709345,0.9169489127321794,drip,West,Var_07,Vegetative,No Disease,ISO9001,Low,29.9,6.4
2765,4.080737624545923,,2.754357181397716,drip,East,Var_26,Flowering,No Disease,ISO9001,Medium,22.72,8.95
2766,4.908358357046748,7.990951093583699,5.926203597639017,drip,South,Var_21,Vegetative,Low,ISO9001,High,25.78,13.49
2767,5.859117149973731,6.924413678262982,3.8039136347715057,flood,North,Var_15,Flowering,No Disease,ISO9001,Low,14.68,5.08
2768,1.8212743671407363,2.456899240636725,2.256423391257841,drip,North,Var_11,Flowering,Low,ISO9001,Medium,21.46,9.24
2769,3.488670404230648,4.158917153212929,,sprinkler,South,Var_01,Vegetative,No Disease,ISO9001,High,24.09,9.03
2770,3.828681319075161,3.672395281644207,2.899912741066321,flood,West,Var_05,Maturity,,ISO9001,Low,,
2771,4.333185383170261,7.1112165347464416,4.723782763794075,flood,South,Var_05,Vegetative,No Disease,ISO9001,High,22.6,10.46
2772,3.350840469897049,2.8353314680817587,2.5854057573959857,sprinkler,East,Var_23,Vegetative,No Disease,ISO9001,Low,17.84,10.52
2773,1.6555019383341794,3.1907686619472795,1.8837949752325256,sprinkler,West,Var_13,Flowering,No Disease,ISO9001,Low,27.13,6.27
2774,8.850543590585877,5.412987437428782,3.276672340622875,drip,East,Var_37,Flowering,Low,ISO9001,High,27.5,8.56
2775,4.210747419887916,2.569707589647694,1.2437208925593304,sprinkler,North,Var_01,Seedling,No Disease,ISO9001,Low,26.86,6.07
2776,1.7005320138090323,4.428751825359775,2.30523407916814,flood,South,Var_13,Seedling,No Disease,ISO9001,Medium,29.07,4.33
2777,,3.1026199294914747,1.747202515221942,drip,West,Var_02,Vegetative,,ISO9001,Low,20.88,5.71
2778,2.006159154954262,4.11693687559966,2.38576138435728,drip,South,Var_26,Seedling,No Disease,ISO9001,Medium,26.4,7.06
2779,5.029574668558247,2.921367711379512,0.8828954005078872,sprinkler,East,Var_26,Flowering,No Disease,ISO9001,Medium,23.61,2.27
2780,4.825466014499348,3.50701149882243,2.165522309511505,drip,West,Var_30,Vegetative,No Disease,ISO9001,Medium,27.74,7.13
2781,4.099526584391863,4.004515478173514,2.643051981886886,drip,South,Var_07,Vegetative,No Disease,ISO9001,,23.61,7.55
2782,4.172682514945702,7.075267907926409,4.765548695940316,drip,South,Var_35,Maturity,No Disease,ISO9001,High,20.54,9.55
2783,3.441634971240048,2.8202598829737417,0.9148547243322231,sprinkler,West,Var_03,Seedling,No Disease,ISO9001,Low,22.35,3.21
2784,2.517450869898597,2.2590235732242854,1.092597296224262,drip,South,Var_14,Vegetative,No Disease,ISO9001,Low,19.69,6.45
2785,2.01454335896294,5.88283295319468,3.5189164017717807,drip,South,Var_24,Vegetative,No Disease,ISO9001,Medium,27.88,7.0
2786,2.515793677166495,4.025235950509022,3.801536124796421,drip,North,Var_09,Vegetative,No Disease,ISO9001,High,21.49,11.85
2787,6.202890814512687,2.426203436424076,1.094494152647551,sprinkler,West,Var_07,Vegetative,,ISO9001,Low,,
2788,3.383256836458452,2.6477994780895857,2.324717611265431,sprinkler,East,Var_14,Vegetative,Low,ISO9001,Low,18.95,10.11
2789,,3.2916941809016667,2.8133659622613627,sprinkler,South,Var_36,Flowering,No Disease,ISO9001,High,23.32,10.96
2790,9.37422553157982,2.2863143175646687,1.148501372509412,sprinkler,East,Var_13,Vegetative,No Disease,ISO9001,Medium,19.4,6.0
2791,3.2499252779111623,2.467612319098748,0.8891648084530012,sprinkler,East,Var_29,Maturity,No Disease,ISO9001,Low,30.1,4.42
2792,4.175125603612291,5.136957861678101,,drip,East,Var_30,Seedling,,ISO9001,Medium,27.11,7.14
2793,5.105020984956562,,3.0926678262965277,drip,South,Var_40,Maturity,No Disease,ISO9001,High,,
2794,2.5236047087547413,5.364430374716801,2.4918808091167306,sprinkler,North,Var_34,Flowering,No Disease,ISO9001,Low,16.72,3.46
2795,1.8349224297798148,2.20183652168361,2.7096773248320645,drip,West,Var_11,Vegetative,No Disease,ISO9001,Low,20.64,11.56
2796,2.6630270186358365,4.915625769218416,2.9467147902277584,drip,East,Var_09,Vegetative,No Disease,ISO9001,Low,32.6,6.19
2797,3.328263763594788,,3.504728709288712,flood,East,Var_12,Maturity,No Disease,ISO9001,High,25.16,5.77
2798,5.229216771275446,4.615335278452867,2.7699728091794764,drip,South,Var_28,Seedling,No Disease,ISO9001,Medium,27.98,7.32
2799,3.086505403055562,3.466552710406814,1.233419712376233,drip,East,Var_28,Seedling,No Disease,ISO9001,Low,22.9,3.27
2800,3.67182182024829,3.5797620927595704,2.7491592505146567,sprinkler,East,Var_13,Vegetative,Low,ISO9001,High,21.99,10.29
2801,3.050241509844176,,,drip,West,Var_03,Maturity,No Disease,ISO9001,High,22.89,7.91
2802,5.597809657954066,3.416221680375543,2.4501498574502696,sprinkler,East,Var_08,Vegetative,Low,ISO9001,Low,22.58,10.32
2803,1.2123211920857389,4.068732331054458,2.167360249158353,sprinkler,West,Var_29,Flowering,No Disease,ISO9001,Low,,
2804,2.347499328446267,2.383398483630415,0.4428089916869878,sprinkler,East,Var_08,Vegetative,,ISO9001,Low,31.9,1.33
2805,4.907318776353831,3.038982033519441,2.981835650196096,sprinkler,North,Var_03,Seedling,No Disease,ISO9001,Medium,27.46,11.05
2806,8.036373710053802,7.432335616046482,3.85416578821126,sprinkler,North,Var_06,Vegetative,No Disease,ISO9001,High,20.33,5.8
2807,2.259554695837253,5.684252548653916,2.819082512653219,flood,East,Var_18,Seedling,No Disease,ISO9001,,21.09,4.61
2808,2.569393948694369,4.858748413496805,2.79514803297743,drip,North,Var_37,Flowering,No Disease,ISO9001,Medium,28.97,6.96
2809,,5.3450909469009,,drip,South,Var_37,Flowering,No Disease,ISO9001,High,28.1,11.91
2810,3.331357477168572,4.199667619149104,3.0890892163346755,drip,West,Var_38,Seedling,No Disease,ISO9001,Medium,20.55,10.96
2811,0.5067114920055549,3.392880778282528,2.585733879591362,drip,West,Var_22,Vegetative,No Disease,ISO9001,Medium,22.14,9.64
2812,6.479114418488968,3.0294867638584058,,sprinkler,North,Var_33,Vegetative,No Disease,ISO9001,High,25.11,11.22
2813,3.193434234652872,2.829760742077964,1.8878910980143044,drip,East,Var_05,Seedling,No Disease,ISO9001,Low,28.99,6.16
2814,4.657432348780844,2.899839203909853,1.187883382038791,sprinkler,North,Var_03,Vegetative,No Disease,ISO9001,Low,19.57,3.19
2815,3.8958193922545874,,2.140658031161097,drip,East,Var_07,Vegetative,No Disease,ISO9001,Medium,20.88,8.02
2816,3.594808751521313,6.099509215687449,4.442383043759341,sprinkler,West,Var_18,Maturity,No Disease,ISO9001,High,26.17,11.15
2817,1.3187154058671169,4.469578664991224,3.7249054135432265,drip,West,Var_32,Vegetative,No Disease,ISO9001,High,24.84,12.58
2818,3.0515818694547523,3.762296264817772,3.045970755176381,sprinkler,West,Var_01,Vegetative,Medium,ISO9001,Medium,23.83,10.29
2819,3.4263819073464403,2.5370861972897507,1.9710363582892367,drip,South,Var_01,Seedling,No Disease,ISO9001,,25.8,6.51
2820,4.0341624844407775,3.978407488125366,2.939562392363303,sprinkler,East,Var_04,Vegetative,,ISO9001,High,27.03,8.06
2821,9.252677216153051,,3.947596463183145,flood,North,Var_03,Flowering,,ISO9001,High,28.7,12.29
2822,,5.115433186319175,,drip,West,Var_16,Vegetative,No Disease,ISO9001,High,21.14,10.34
2823,7.0334226017514885,2.2188780682795164,0.5858877979312573,sprinkler,West,Var_37,Vegetative,No Disease,ISO9001,Low,28.75,3.11
2824,1.0688782144715134,4.2388324137124,2.40790134200016,drip,East,Var_29,Seedling,No Disease,ISO9001,Medium,24.35,6.28
2825,2.3240819233190924,5.631910034149319,2.3750665663225505,drip,South,Var_09,Flowering,Low,ISO9001,Medium,27.51,3.31
2826,3.98696394665119,3.9225891186051096,2.802398585058548,sprinkler,East,Var_05,Vegetative,No Disease,ISO9001,High,26.46,7.89
2827,2.924340270206307,4.145412569978842,2.961931717239565,sprinkler,East,Var_16,Flowering,No Disease,ISO9001,Medium,27.3,9.59
2828,0.9620061474770696,4.888118011486712,3.67005143519176,flood,North,Var_01,Maturity,,ISO9001,High,23.84,11.78
2829,4.097784392190972,6.138072259491155,3.0343300722037725,flood,East,Var_15,Vegetative,No Disease,ISO9001,High,21.97,5.01
2830,4.571596383997883,3.5305439582303806,2.2638697578091254,sprinkler,North,Var_02,Seedling,No Disease,ISO9001,Low,18.06,7.76
2831,,2.8551618585977963,2.104749269876935,sprinkler,East,Var_04,Vegetative,No Disease,ISO9001,Medium,23.32,8.26
2832,2.675568939931525,7.09784024746185,4.130770696766672,drip,South,Var_39,Flowering,No Disease,ISO9001,High,25.66,8.27
2833,3.045083943661252,7.894721847722967,4.95015123342146,drip,East,Var_05,Vegetative,No Disease,ISO9001,High,29.47,8.16
2834,3.492573388180889,4.419115658504662,2.752774205857151,drip,North,Var_16,Vegetative,No Disease,ISO9001,High,23.91,8.28
2835,2.772739323063715,3.493490159000773,3.5257411740624924,sprinkler,South,Var_01,Seedling,No Disease,ISO9001,High,22.44,12.91
2836,4.067613808950996,2.270128876874388,1.31432902869547,drip,East,Var_01,Vegetative,No Disease,ISO9001,Medium,23.48,7.38
2837,1.271672098160559,2.5406489492438227,1.5741706965441906,sprinkler,West,Var_38,Vegetative,No Disease,ISO9001,Low,24.34,6.19
2838,5.175381144691411,6.681996003678924,3.6926224607881375,sprinkler,East,Var_04,Vegetative,No Disease,ISO9001,High,19.47,7.47
2839,2.321186756294327,1.998049123748329,1.8395489373398888,drip,North,Var_01,Vegetative,No Disease,ISO9001,Medium,23.55,8.77
2840,4.941181327501077,4.343351346697916,2.787292784213646,drip,South,Var_29,Vegetative,No Disease,ISO9001,Medium,,
2841,1.525823270012613,3.148339874215536,1.454560881816117,drip,North,Var_29,Vegetative,No Disease,ISO9001,Low,23.19,5.09
2842,7.071814812849453,3.947137942691006,2.882201911750471,sprinkler,South,Var_05,Flowering,No Disease,ISO9001,High,23.12,8.53
2843,7.187658406202276,4.13348561485139,1.832988718014199,sprinkler,North,Var_38,Flowering,No Disease,ISO9001,Medium,21.99,2.65
2844,2.532692257649167,4.469915700797788,2.909280494057749,flood,West,Var_16,Maturity,No Disease,ISO9001,High,25.74,8.13
2845,2.99323842820824,4.749253932556251,3.1380829623008792,sprinkler,South,Var_34,Flowering,No Disease,ISO9001,High,24.56,8.01
2846,1.303546229746762,3.106536016850357,2.243195540710752,drip,North,Var_16,Seedling,No Disease,ISO9001,Low,19.92,7.25
2847,2.204995269725647,,2.899287169477751,sprinkler,East,Var_14,Flowering,No Disease,ISO9001,Medium,22.35,9.32
2848,2.149354407773177,3.0341048366815038,,sprinkler,North,Var_30,Flowering,No Disease,ISO9001,Medium,25.22,3.58
2849,4.790947608891558,2.4425148833794443,3.0407666692250315,sprinkler,North,Var_02,Vegetative,No Disease,ISO9001,High,25.91,13.17
2850,3.644873663911139,3.7415872894660938,1.9624494445842169,drip,West,Var_02,Maturity,No Disease,ISO9001,Medium,22.47,7.36
2851,4.4713076107767336,4.454102712994451,1.2885583650065482,drip,West,Var_08,Vegetative,No Disease,ISO9001,Low,19.83,0.45
2852,5.981965130415459,5.230134201344691,3.091867654992026,drip,East,Var_02,Maturity,No Disease,ISO9001,Low,15.71,6.31
2853,5.1766656925434695,2.548185701670317,1.3747660658763574,drip,East,Var_33,Maturity,No Disease,ISO9001,Low,19.73,6.35
2854,4.039820825875642,2.951503786632645,1.855805610104194,sprinkler,North,Var_14,Vegetative,No Disease,ISO9001,Low,18.53,6.23
2855,3.7764189788310376,2.6388472242480185,2.297694610022253,sprinkler,West,Var_01,Seedling,,ISO9001,Medium,23.88,11.33
2856,1.4577496603843243,2.600680041635715,1.575103470235509,sprinkler,North,Var_14,Vegetative,No Disease,ISO9001,Low,29.74,6.22
2857,0.8098201714843103,2.265796497271175,2.2085830532047126,sprinkler,West,Var_01,Seedling,No Disease,ISO9001,Low,18.7,9.32
2858,5.19776020070546,12.884557992174775,7.26932435241936,flood,South,Var_07,Vegetative,Medium,ISO9001,,21.81,7.5
2859,4.46784036265487,2.1479753340827923,2.310345286864889,drip,North,Var_25,Vegetative,Low,ISO9001,Low,30.15,11.79
2860,5.17569859337773,3.0315396221717954,2.912602420017624,sprinkler,South,Var_03,Vegetative,No Disease,ISO9001,High,,
2861,8.210477529705708,2.988762996255909,1.8989540043431972,drip,West,Var_08,Seedling,No Disease,ISO9001,Medium,22.4,7.72
2862,2.7647212428108863,5.1849504593338605,4.098572488104454,drip,North,Var_06,Maturity,No Disease,ISO9001,High,22.02,10.65
2863,3.926951477504799,8.325704487460829,3.4532632451702927,flood,North,Var_01,Vegetative,No Disease,ISO9001,High,21.89,1.69
2864,5.454238160104994,3.65326695179555,2.542203145001772,sprinkler,South,Var_27,Flowering,No Disease,ISO9001,Medium,17.93,8.54
2865,4.611885557623395,13.751045772135573,8.403810038718056,flood,South,Var_19,Seedling,No Disease,ISO9001,High,26.89,12.99
2866,,,1.955033184414413,sprinkler,North,Var_20,Vegetative,No Disease,ISO9001,Low,18.78,8.63
