timestamp,incoming_calls,handle_time,staffing_level,queue_length
475508,57.0,3.0,20.0,0.0
474414,98.0,3.0,40.0,0.0
475968,55.0,3.0,20.0,0.0
474519,64.0,3.0,39.0,0.0
476574,91.0,3.0,38.0,0.0
476988,80.0,3.0,48.0,0.0
476907,75.0,3.0,25.0,0.0
474844,80.0,3.0,25.0,0.0
476290,91.0,3.0,56.0,0.0
476347,55.0,3.0,20.0,0.0
476448,59.0,3.0,20.0,0.0
477107,74.0,3.0,52.0,0.0
477403,45.0,3.0,20.0,0.0
476492,41.0,3.0,20.0,0.0
474236,58.0,3.0,20.0,0.0
473495,52.0,3.0,20.0,0.0
474742,51.0,3.0,20.0,0.0
476929,73.0,3.0,20.0,0.0
474202,90.0,3.0,64.0,
476987,88.0,3.0,49.0,0.0
476807,55.0,3.0,20.0,0.0
476134,47.0,3.0,20.0,0.0
474069,41.0,3.0,20.0,0.0
475171,46.0,3.0,20.0,
475854,91.0,3.0,42.0,0.0
473616,70.0,3.0,20.0,0.0
473427,71.0,3.0,21.0,0.0
477539,88.0,,59.0,0.0
475844,47.0,3.0,20.0,0.0
473747,80.0,3.0,54.0,0.0
477223,92.0,3.0,,0.0
475576,60.0,3.0,23.0,0.0
476442,50.0,3.0,20.0,0.0
477529,70.0,3.0,20.0,0.0
473748,72.0,3.0,49.0,0.0
474717,42.0,3.0,20.0,0.0
477147,72.0,3.0,26.0,0.0
475255,90.0,3.0,47.0,0.0
473947,47.0,3.0,20.0,0.0
475461,50.0,3.0,20.0,0.0
474648,64.0,3.0,20.0,0.0
475173,39.0,3.0,20.0,0.0
474224,96.0,3.0,58.0,0.0
477297,85.0,3.0,55.0,0.0
475616,98.0,3.0,53.0,0.0
475678,57.0,3.0,20.0,0.0
474900,80.0,3.0,54.0,0.0
477118,46.0,3.0,20.0,0.0
476792,91.0,3.0,56.0,0.0
473388,76.0,3.0,50.0,0.0
477327,71.0,3.0,38.0,0.0
476062,50.0,3.0,20.0,0.0
477580,77.0,,23.0,0.0
475495,96.0,3.0,49.0,0.0
477599,62.0,3.0,20.0,0.0
474329,57.0,3.0,20.0,0.0
474923,79.0,3.0,53.0,0.0
474474,55.0,3.0,,0.0
477112,56.0,3.0,20.0,0.0
476138,69.0,3.0,20.0,0.0
475591,96.0,3.0,44.0,0.0
476319,70.0,3.0,41.0,0.0
475856,87.0,3.0,64.0,0.0
475244,46.0,3.0,20.0,0.0
476817,87.0,3.0,63.0,0.0
474027,76.0,3.0,24.0,0.0
476160,63.0,3.0,20.0,0.0
476420,45.0,3.0,20.0,0.0
477438,77.0,3.0,30.0,0.0
474080,92.0,3.0,57.0,0.0
476843,83.0,3.0,61.0,0.0
476799,64.0,3.0,36.0,0.0
473764,85.0,3.0,21.0,0.0
476498,67.0,3.0,20.0,0.0
474868,92.0,3.0,29.0,0.0
475001,62.0,3.0,20.0,0.0
476924,38.0,3.0,20.0,0.0
474177,91.0,3.0,57.0,0.0
476619,76.0,3.0,22.0,0.0
473968,64.0,3.0,32.0,0.0
473466,48.0,3.0,20.0,0.0
473769,92.0,3.0,54.0,0.0
476421,39.0,3.0,20.0,0.0
474977,47.0,3.0,20.0,0.0
476369,41.0,3.0,20.0,0.0
476004,72.0,3.0,,0.0
477626,67.0,3.0,20.0,0.0
473441,52.0,3.0,20.0,0.0
476248,60.0,3.0,30.0,0.0
477334,49.0,3.0,20.0,0.0
475434,52.0,3.0,20.0,0.0
474105,82.0,3.0,57.0,0.0
475898,67.0,3.0,20.0,0.0
476676,80.0,3.0,48.0,0.0
476725,81.0,,50.0,0.0
474982,56.0,3.0,20.0,0.0
473363,89.0,3.0,75.0,0.0
475796,53.0,3.0,20.0,0.0
473636,49.0,3.0,20.0,0.0
477558,84.0,3.0,34.0,0.0
474418,87.0,3.0,51.0,0.0
474543,60.0,3.0,33.0,0.0
474792,65.0,3.0,20.0,0.0
477000,56.0,3.0,20.0,0.0
477536,90.0,,60.0,0.0
477533,92.0,3.0,29.0,0.0
476850,40.0,3.0,20.0,0.0
476090,72.0,3.0,21.0,0.0
477460,79.0,3.0,26.0,0.0
474920,89.0,3.0,56.0,0.0
475779,70.0,3.0,20.0,0.0
477098,76.0,3.0,20.0,0.0
476089,68.0,3.0,20.0,0.0
477271,90.0,3.0,45.0,0.0
475039,89.0,3.0,59.0,0.0
474203,83.0,3.0,64.0,0.0
476898,41.0,3.0,20.0,0.0
475559,51.0,3.0,20.0,0.0
474247,95.0,3.0,54.0,0.0
473848,62.0,3.0,21.0,0.0
475657,50.0,3.0,20.0,0.0
475134,90.0,3.0,35.0,0.0
473687,58.0,3.0,20.0,0.0
476191,99.0,3.0,54.0,0.0
476439,64.0,3.0,30.0,0.0
473867,87.0,3.0,53.0,0.0
474700,79.0,3.0,26.0,0.0
474367,104.0,3.0,44.0,0.0
476168,96.0,3.0,59.0,
474983,60.0,3.0,20.0,0.0
475841,63.0,3.0,20.0,0.0
477082,83.0,3.0,67.0,0.0
476161,57.0,3.0,20.0,0.0
476646,93.0,3.0,41.0,0.0
476603,85.0,3.0,51.0,0.0
477264,61.0,3.0,20.0,0.0
477666,46.0,3.0,20.0,0.0
475133,91.0,3.0,28.0,0.0
475921,60.0,,20.0,0.0
475137,93.0,3.0,55.0,0.0
475422,92.0,3.0,40.0,0.0
473708,43.0,3.0,20.0,0.0
477570,46.0,3.0,20.0,0.0
476677,77.0,3.0,41.0,0.0
474664,55.0,3.0,20.0,
474987,71.0,3.0,20.0,0.0
473902,53.0,3.0,20.0,0.0
475740,82.0,3.0,59.0,0.0
475831,94.0,3.0,46.0,0.0
475873,71.0,3.0,20.0,
475617,86.0,3.0,55.0,0.0
476311,89.0,3.0,59.0,0.0
474579,79.0,3.0,26.0,0.0
477431,65.0,3.0,20.0,0.0
476411,86.0,3.0,61.0,0.0
474309,56.0,3.0,20.0,0.0
475125,43.0,3.0,20.0,0.0
475493,94.0,3.0,33.0,0.0
474360,57.0,3.0,20.0,0.0
476470,58.0,3.0,20.0,0.0
474444,76.0,3.0,50.0,0.0
477459,69.0,3.0,20.0,0.0
476708,55.0,3.0,20.0,0.0
476096,90.0,3.0,61.0,0.0
477564,76.0,3.0,50.0,0.0
474348,70.0,3.0,50.0,0.0
476858,78.0,3.0,22.0,0.0
475031,56.0,3.0,20.0,0.0
473505,84.0,3.0,55.0,0.0
476499,66.0,3.0,,0.0
475646,73.0,3.0,49.0,0.0
476260,81.0,3.0,20.0,0.0
476189,88.0,3.0,40.0,0.0
473932,81.0,3.0,27.0,0.0
474822,95.0,3.0,61.0,0.0
474055,92.0,3.0,50.0,0.0
474564,74.0,3.0,59.0,0.0
476695,92.0,3.0,42.0,0.0
474248,97.0,3.0,64.0,0.0
476660,42.0,3.0,20.0,0.0
473839,90.0,3.0,42.0,0.0
477024,61.0,3.0,20.0,0.0
473911,89.0,3.0,46.0,0.0
474493,73.0,3.0,52.0,0.0
477061,76.0,3.0,53.0,0.0
474471,71.0,3.0,30.0,0.0
476201,63.0,3.0,20.0,0.0
477174,88.0,3.0,26.0,0.0
473864,94.0,3.0,54.0,0.0
473985,96.0,3.0,,0.0
477281,58.0,3.0,20.0,0.0
475016,84.0,3.0,58.0,0.0
474364,93.0,3.0,26.0,0.0
475283,75.0,3.0,52.0,0.0
477368,84.0,3.0,52.0,0.0
474502,55.0,3.0,20.0,0.0
476190,101.0,3.0,51.0,0.0
477537,97.0,3.0,62.0,0.0
473468,56.0,3.0,20.0,0.0
476897,62.0,3.0,20.0,0.0
474092,41.0,3.0,20.0,0.0
477504,68.0,3.0,20.0,0.0
475326,91.0,3.0,46.0,0.0
474433,65.0,3.0,20.0,0.0
477027,75.0,3.0,25.0,0.0
475162,82.0,3.0,55.0,0.0
474182,67.0,3.0,47.0,0.0
473471,56.0,3.0,20.0,0.0
474008,83.0,3.0,55.0,0.0
477479,65.0,3.0,20.0,0.0
477448,61.0,3.0,20.0,0.0
474481,70.0,3.0,20.0,0.0
473987,84.0,3.0,49.0,0.0
473721,93.0,3.0,49.0,0.0
473620,75.0,3.0,22.0,0.0
476055,74.0,3.0,25.0,0.0
477243,64.0,3.0,20.0,0.0
476335,89.0,3.0,44.0,0.0
476222,71.0,3.0,43.0,0.0
476266,87.0,3.0,46.0,0.0
473398,46.0,,20.0,0.0
476773,74.0,3.0,48.0,0.0
477516,77.0,3.0,50.0,
474343,96.0,3.0,37.0,0.0
474228,87.0,3.0,50.0,0.0
474125,78.0,3.0,34.0,0.0
474571,51.0,3.0,20.0,0.0
474478,51.0,3.0,20.0,0.0
473356,87.0,3.0,56.0,0.0
477043,46.0,3.0,20.0,0.0
476403,69.0,3.0,20.0,0.0
474947,80.0,3.0,55.0,0.0
476476,85.0,3.0,22.0,0.0
475663,82.0,3.0,49.0,0.0
476392,56.0,3.0,20.0,0.0
476012,58.0,3.0,20.0,0.0
475843,46.0,3.0,20.0,0.0
476402,70.0,3.0,20.0,0.0
474429,51.0,3.0,20.0,0.0
477206,69.0,3.0,47.0,0.0
474189,43.0,3.0,20.0,0.0
474033,86.0,3.0,49.0,0.0
475067,82.0,3.0,60.0,0.0
475704,63.0,3.0,20.0,0.0
476765,87.0,3.0,38.0,0.0
475969,70.0,3.0,20.0,0.0
475713,95.0,3.0,52.0,0.0
475549,74.0,3.0,50.0,0.0
474500,48.0,3.0,20.0,0.0
476613,46.0,3.0,20.0,0.0
473926,53.0,3.0,20.0,0.0
477121,73.0,3.0,20.0,0.0
477088,58.0,3.0,23.0,0.0
473402,66.0,3.0,20.0,0.0
474205,66.0,3.0,50.0,0.0
475334,70.0,,32.0,0.0
476126,76.0,3.0,44.0,0.0
475175,65.0,3.0,,0.0
474185,50.0,3.0,20.0,0.0
476777,52.0,,20.0,0.0
474467,71.0,3.0,48.0,
474518,74.0,3.0,49.0,0.0
475870,45.0,3.0,20.0,0.0
475258,97.0,3.0,59.0,0.0
474323,90.0,3.0,70.0,0.0
476053,77.0,3.0,46.0,0.0
473751,79.0,3.0,,0.0
475911,68.0,3.0,20.0,0.0
477199,94.0,3.0,46.0,0.0
475720,59.0,3.0,20.0,0.0
473371,49.0,3.0,,
474036,77.0,3.0,44.0,0.0
473387,84.0,3.0,50.0,0.0
477248,94.0,3.0,45.0,0.0
476302,57.0,3.0,20.0,0.0
477554,66.0,,20.0,0.0
476227,47.0,3.0,20.0,0.0
473876,44.0,3.0,20.0,0.0
475807,88.0,3.0,48.0,0.0
474272,89.0,,60.0,0.0
475193,58.0,3.0,20.0,0.0
475242,47.0,,20.0,0.0
473889,93.0,3.0,48.0,0.0
476158,62.0,3.0,20.0,0.0
475057,63.0,3.0,20.0,0.0
477614,77.0,3.0,36.0,0.0
476462,71.0,3.0,37.0,0.0
476599,95.0,3.0,38.0,0.0
473597,83.0,3.0,33.0,0.0
477234,46.0,3.0,20.0,0.0
476816,94.0,3.0,52.0,0.0
477352,69.0,3.0,20.0,0.0
476527,80.0,3.0,48.0,0.0
474136,67.0,3.0,28.0,0.0
474761,55.0,3.0,20.0,0.0
475889,59.0,3.0,20.0,0.0
473506,85.0,3.0,53.0,0.0
477062,83.0,3.0,48.0,0.0
476361,85.0,3.0,53.0,0.0
475038,94.0,3.0,50.0,0.0
476253,47.0,3.0,20.0,0.0
477625,59.0,3.0,20.0,0.0
476711,57.0,3.0,20.0,0.0
473977,65.0,3.0,20.0,0.0
477215,53.0,3.0,20.0,0.0
476085,53.0,3.0,20.0,0.0
475247,65.0,3.0,20.0,0.0
474698,70.0,3.0,,0.0
473921,54.0,3.0,20.0,0.0
477616,61.0,3.0,20.0,0.0
475110,99.0,3.0,42.0,0.0
475168,57.0,3.0,20.0,0.0
475417,67.0,3.0,20.0,0.0
473479,93.0,3.0,47.0,
476746,83.0,3.0,64.0,0.0
476679,60.0,3.0,33.0,0.0
477659,75.0,3.0,54.0,0.0
475358,82.0,3.0,40.0,0.0
476327,56.0,3.0,20.0,0.0
474332,50.0,3.0,,0.0
475652,40.0,3.0,,0.0
473542,44.0,3.0,20.0,0.0
474491,83.0,3.0,63.0,0.0
474344,87.0,3.0,52.0,0.0
474051,68.0,3.0,20.0,0.0
477480,48.0,3.0,20.0,0.0
473958,91.0,3.0,45.0,0.0
473532,77.0,3.0,55.0,0.0
473653,77.0,3.0,41.0,0.0
475896,55.0,3.0,20.0,0.0
476772,79.0,3.0,54.0,0.0
477517,78.0,3.0,42.0,0.0
474412,84.0,3.0,28.0,0.0
475120,60.0,3.0,21.0,0.0
477315,86.0,3.0,25.0,0.0
475498,84.0,3.0,62.0,0.0
475917,41.0,3.0,20.0,0.0
477667,49.0,3.0,20.0,0.0
474421,76.0,3.0,46.0,0.0
475876,76.0,3.0,24.0,0.0
475557,52.0,3.0,20.0,0.0
474595,47.0,3.0,20.0,0.0
476595,75.0,3.0,21.0,0.0
473368,67.0,3.0,33.0,
476935,97.0,3.0,51.0,0.0
476472,64.0,3.0,20.0,0.0
474567,69.0,3.0,41.0,0.0
473898,49.0,3.0,20.0,0.0
476939,77.0,3.0,71.0,0.0
474010,93.0,3.0,59.0,0.0
474167,59.0,3.0,20.0,0.0
477252,87.0,3.0,42.0,0.0
476419,50.0,3.0,20.0,0.0
473804,40.0,3.0,20.0,0.0
474856,63.0,3.0,33.0,0.0
474311,56.0,3.0,20.0,0.0
476278,50.0,3.0,20.0,0.0
475683,82.0,3.0,21.0,0.0
477032,96.0,3.0,60.0,0.0
474149,89.0,3.0,35.0,0.0
476700,83.0,3.0,50.0,0.0
473577,96.0,3.0,70.0,0.0
475426,87.0,3.0,59.0,0.0
476706,46.0,3.0,20.0,0.0
475151,54.0,3.0,20.0,0.0
475837,73.0,3.0,47.0,0.0
473914,86.0,3.0,64.0,0.0
476788,89.0,,28.0,0.0
475629,47.0,3.0,20.0,0.0
475437,52.0,3.0,20.0,0.0
475045,81.0,,47.0,0.0
474397,79.0,3.0,43.0,0.0
476798,69.0,3.0,45.0,0.0
474306,46.0,3.0,20.0,0.0
476087,50.0,3.0,20.0,0.0
477588,73.0,3.0,49.0,0.0
474570,42.0,3.0,20.0,0.0
474879,68.0,3.0,35.0,0.0
477339,75.0,3.0,25.0,0.0
474652,82.0,3.0,20.0,0.0
473512,65.0,3.0,27.0,0.0
477419,79.0,3.0,64.0,0.0
474308,48.0,3.0,20.0,0.0
477143,60.0,3.0,20.0,0.0
476586,48.0,3.0,20.0,0.0
476221,77.0,3.0,52.0,0.0
477129,96.0,3.0,52.0,0.0
476313,91.0,3.0,67.0,0.0
475552,62.0,3.0,21.0,0.0
473450,69.0,3.0,20.0,0.0
475909,89.0,3.0,41.0,0.0
476535,68.0,3.0,26.0,0.0
473605,79.0,3.0,,0.0
477275,83.0,3.0,59.0,0.0
474797,89.0,3.0,31.0,0.0
475000,59.0,3.0,20.0,0.0
477343,93.0,3.0,55.0,0.0
475048,67.0,3.0,32.0,0.0
476543,44.0,3.0,20.0,0.0
474506,69.0,3.0,20.0,0.0
475607,50.0,3.0,20.0,0.0
475034,74.0,3.0,20.0,0.0
476522,75.0,3.0,20.0,0.0
475408,55.0,3.0,20.0,0.0
477442,88.0,3.0,49.0,0.0
476460,77.0,3.0,58.0,0.0
477075,78.0,,25.0,0.0
475401,93.0,3.0,59.0,0.0
476995,44.0,3.0,20.0,0.0
477607,94.0,3.0,43.0,0.0
473975,55.0,3.0,20.0,0.0
473614,53.0,3.0,20.0,0.0
476721,97.0,3.0,58.0,0.0
477413,86.0,3.0,38.0,0.0
475154,64.0,,20.0,0.0
477665,41.0,3.0,20.0,0.0
475737,79.0,3.0,59.0,0.0
475311,67.0,3.0,33.0,0.0
476328,62.0,3.0,20.0,0.0
473840,93.0,3.0,47.0,0.0
475195,48.0,3.0,20.0,0.0
475086,95.0,3.0,,0.0
476263,90.0,3.0,38.0,0.0
476571,73.0,3.0,25.0,0.0
473498,76.0,3.0,22.0,0.0
475338,41.0,3.0,20.0,0.0
474721,66.0,3.0,20.0,0.0
476163,76.0,3.0,20.0,0.0
474011,85.0,3.0,62.0,0.0
475146,47.0,3.0,20.0,0.0
475863,62.0,3.0,28.0,0.0
476749,65.0,3.0,57.0,0.0
474499,57.0,3.0,20.0,0.0
476624,100.0,3.0,64.0,
473960,88.0,3.0,62.0,
476934,97.0,3.0,40.0,0.0
475282,83.0,3.0,,0.0
473549,77.0,3.0,26.0,0.0
476283,78.0,3.0,26.0,0.0
475679,69.0,3.0,20.0,0.0
474118,47.0,3.0,20.0,0.0
476607,62.0,3.0,26.0,0.0
473554,82.0,3.0,51.0,0.0
476862,85.0,3.0,41.0,
475085,94.0,3.0,34.0,0.0
476129,49.0,3.0,20.0,0.0
475059,79.0,3.0,26.0,0.0
476826,45.0,3.0,20.0,0.0
474206,72.0,3.0,48.0,0.0
477449,59.0,3.0,20.0,0.0
475512,58.0,3.0,20.0,0.0
474050,70.0,,20.0,0.0
477623,50.0,3.0,20.0,0.0
476351,55.0,3.0,20.0,0.0
477048,54.0,3.0,20.0,0.0
474988,86.0,3.0,28.0,0.0
476809,68.0,3.0,20.0,
476933,92.0,3.0,31.0,0.0
474643,42.0,3.0,20.0,0.0
475205,85.0,3.0,27.0,0.0
477115,43.0,,20.0,0.0
476656,61.0,3.0,25.0,0.0
477594,54.0,3.0,20.0,0.0
477095,56.0,3.0,20.0,0.0
476797,77.0,3.0,55.0,0.0
475350,87.0,3.0,52.0,0.0
474015,74.0,3.0,41.0,0.0
477100,79.0,3.0,20.0,0.0
474061,83.0,3.0,43.0,0.0
474634,93.0,3.0,65.0,0.0
476027,85.0,3.0,63.0,0.0
477381,46.0,3.0,20.0,0.0
474658,80.0,3.0,57.0,0.0
475589,78.0,3.0,35.0,0.0
476654,64.0,3.0,41.0,0.0
475390,52.0,3.0,20.0,0.0
474881,65.0,3.0,20.0,0.0
475015,91.0,3.0,47.0,0.0
477612,87.0,3.0,55.0,0.0
477629,82.0,3.0,20.0,0.0
476979,67.0,3.0,22.0,0.0
476045,88.0,3.0,26.0,0.0
476412,74.0,,58.0,0.0
474949,73.0,3.0,41.0,0.0
476081,68.0,3.0,20.0,0.0
475977,90.0,3.0,58.0,0.0
476509,73.0,3.0,36.0,0.0
476666,68.0,3.0,20.0,0.0
475074,48.0,3.0,20.0,0.0
474411,79.0,3.0,21.0,0.0
476594,84.0,3.0,20.0,0.0
475030,53.0,3.0,20.0,0.0
475109,83.0,3.0,29.0,0.0
477543,62.0,3.0,33.0,0.0
473915,84.0,3.0,62.0,0.0
476142,88.0,3.0,34.0,0.0
474215,70.0,3.0,20.0,0.0
474836,58.0,3.0,20.0,0.0
473558,69.0,3.0,27.0,0.0
474222,93.0,3.0,41.0,0.0
473854,49.0,3.0,20.0,0.0
474380,44.0,3.0,20.0,0.0
477192,55.0,3.0,20.0,0.0
476042,64.0,3.0,20.0,0.0
474922,84.0,3.0,60.0,0.0
476125,86.0,3.0,51.0,0.0
476083,60.0,3.0,20.0,0.0
474156,91.0,3.0,48.0,0.0
476997,51.0,3.0,20.0,0.0
475806,92.0,3.0,37.0,0.0
476456,94.0,3.0,57.0,0.0
473552,84.0,,47.0,0.0
476451,76.0,3.0,23.0,0.0
475630,48.0,3.0,20.0,0.0
476913,96.0,3.0,57.0,0.0
473743,91.0,3.0,43.0,0.0
474847,89.0,3.0,55.0,0.0
476047,91.0,3.0,42.0,0.0
475379,82.0,3.0,55.0,0.0
475920,67.0,3.0,20.0,0.0
473416,52.0,3.0,24.0,0.0
477236,42.0,3.0,20.0,0.0
475414,55.0,3.0,20.0,0.0
473844,80.0,3.0,50.0,0.0
473731,48.0,3.0,20.0,0.0
477345,90.0,3.0,62.0,0.0
474428,42.0,3.0,20.0,0.0
474230,69.0,3.0,43.0,0.0
473689,66.0,3.0,20.0,0.0
474368,95.0,3.0,51.0,0.0
474627,68.0,3.0,20.0,0.0
477150,95.0,3.0,41.0,0.0
476694,92.0,3.0,37.0,
474347,83.0,3.0,57.0,0.0
475333,75.0,3.0,50.0,0.0
473513,43.0,3.0,20.0,0.0
474852,76.0,3.0,64.0,0.0
477195,71.0,3.0,20.0,0.0
475965,62.0,3.0,20.0,0.0
476813,81.0,3.0,28.0,0.0
474373,79.0,3.0,53.0,0.0
476425,54.0,3.0,20.0,0.0
477295,94.0,3.0,39.0,0.0
474937,66.0,3.0,,0.0
475307,88.0,3.0,67.0,0.0
476504,89.0,3.0,48.0,0.0
473386,80.0,3.0,53.0,0.0
477366,90.0,3.0,36.0,0.0
474127,90.0,3.0,43.0,0.0
475908,79.0,3.0,48.0,0.0
474830,74.0,3.0,53.0,0.0
474715,50.0,3.0,20.0,0.0
475964,53.0,3.0,20.0,0.0
476176,49.0,3.0,20.0,0.0
475393,61.0,3.0,20.0,0.0
473593,71.0,3.0,20.0,0.0
475413,42.0,3.0,20.0,0.0
475715,90.0,3.0,55.0,0.0
473952,58.0,3.0,20.0,0.0
475787,82.0,3.0,60.0,0.0
476240,85.0,3.0,54.0,0.0
473998,55.0,3.0,20.0,0.0
477242,58.0,3.0,21.0,0.0
476908,82.0,3.0,28.0,0.0
476554,83.0,3.0,56.0,0.0
474880,72.0,3.0,21.0,0.0
474619,48.0,3.0,20.0,0.0
475251,69.0,3.0,20.0,0.0
476357,92.0,,28.0,0.0
476086,49.0,3.0,20.0,0.0
473541,44.0,3.0,20.0,0.0
475158,92.0,3.0,33.0,0.0
474327,62.0,3.0,34.0,0.0
476099,91.0,3.0,60.0,0.0
475399,92.0,3.0,52.0,0.0
475910,62.0,3.0,30.0,0.0
474434,69.0,3.0,20.0,0.0
473826,40.0,3.0,,0.0
476256,60.0,3.0,20.0,0.0
477469,73.0,3.0,55.0,0.0
476737,72.0,3.0,20.0,0.0
474536,88.0,3.0,50.0,0.0
475785,84.0,3.0,61.0,0.0
475743,57.0,3.0,39.0,0.0
474121,69.0,3.0,20.0,0.0
475037,97.0,3.0,44.0,0.0
473482,93.0,3.0,60.0,0.0
476271,66.0,3.0,35.0,0.0
476523,70.0,3.0,23.0,0.0
476796,76.0,3.0,56.0,0.0
473818,85.0,3.0,57.0,0.0
476444,47.0,3.0,20.0,0.0
477124,76.0,3.0,26.0,0.0
474212,47.0,3.0,20.0,0.0
